Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
BDCQ.SEA1AA,2019.03,102031,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Actual,,
BDCQ.SEA1AA,2019.06,90836,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Actual,,
BDCQ.SEA1AA,2019.09,88032,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Actual,,
BDCQ.SEA1AA,2019.12,100531,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Actual,,
BDCQ.SEA1AA,2020.03,100947,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Actual,,
BDCQ.SEA1AA,2020.06,93239,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Actual,,
BDCQ.SEA1AA,2020.09,93195,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Actual,,
BDCQ.SEA1AA,2020.12,102683,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Actual,,
BDCQ.SEA1AA,2021.03,101342,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Actual,,
BDCQ.SEA1AA,2021.06,92962,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Actual,,
BDCQ.SEA1AA,2021.09,91635,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Actual,,
BDCQ.SEA1AA,2021.12,102423,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Actual,,
BDCQ.SEA1AA,2022.03,100285,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Actual,,
BDCQ.SEA1AS,2011.06,83975,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2011.09,84189,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2011.12,82508,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2012.03,84368,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2012.06,85744,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2012.09,85248,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2012.12,84320,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2013.03,85168,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2013.06,85614,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2013.09,87712,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2013.12,90129,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2014.03,90487,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2014.06,89920,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2014.09,91063,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2014.12,91055,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2015.03,91532,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2015.06,92012,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2015.09,91288,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2015.12,92603,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2016.03,92694,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2016.06,92649,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2016.09,92928,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2016.12,92121,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2017.03,92640,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2017.06,94411,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2017.09,94194,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2017.12,94206,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2018.03,94981,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2018.06,94618,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2018.09,93923,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2018.12,95252,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2019.03,96202,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2019.06,94684,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2019.09,94880,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2019.12,95257,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2020.03,95619,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2020.06,97206,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2020.09,100147,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2020.12,97105,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2021.03,96418,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2021.06,96905,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2021.09,98205,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2021.12,96753,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AS,2022.03,95722,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Seasonally adjusted,,
BDCQ.SEA1AT,2011.06,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2011.09,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2011.12,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2012.03,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2012.06,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2012.09,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2012.12,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2013.03,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2013.06,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2013.09,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2013.12,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2014.03,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2014.06,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2014.09,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2014.12,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2015.03,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2015.06,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2015.09,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2015.12,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2016.03,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2016.06,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2016.09,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2016.12,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2017.03,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2017.06,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2017.09,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2017.12,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2018.03,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2018.06,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2018.09,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2018.12,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2019.03,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2019.06,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2019.09,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2019.12,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2020.03,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2020.06,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2020.09,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2020.12,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2021.03,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2021.06,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2021.09,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2021.12,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1AT,2022.03,,Y,C,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,
BDCQ.SEA1BA,2011.06,5234,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2011.09,5268,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2011.12,5499,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2012.03,5811,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2012.06,5847,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2012.09,5922,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2012.12,5722,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2013.03,5487,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2013.06,5506,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2013.09,5540,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2013.12,5492,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2014.03,6004,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2014.06,5886,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2014.09,5815,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2014.12,5592,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2015.03,5300,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2015.06,5422,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2015.09,5199,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2015.12,5060,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2016.03,5194,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2016.06,5080,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2016.09,5129,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2016.12,5157,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2017.03,5264,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2017.06,5164,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2017.09,5208,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2017.12,5381,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2018.03,5370,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2018.06,5385,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2018.09,5461,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2018.12,5434,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2019.03,5437,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2019.06,5068,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2019.09,5370,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2019.12,5165,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2020.03,5267,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2020.06,5245,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2020.09,5340,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2020.12,5271,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2021.03,5393,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2021.06,5351,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2021.09,5354,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2021.12,5407,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
BDCQ.SEA1BA,2022.03,5400,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,
